"";"jahr";"versorgungsregion";"Versorgungsregion";"versorgungsregion_code";"total.y";"kapa2";"kapa5";"kapa8";"diff1";"diff5";"diff10"
"1";2023;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;521,9518807165;401;401;401;-120,9518807165;-120,9518807165;-120,9518807165
"2";2024;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;534,299889310687;409,02;421,05;433,08;-125,279889310688;-113,249889310687;-101,219889310687
"3";2025;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;550,995050302437;417,2004;442,1025;467,7264;-133,794650302437;-108,892550302437;-83,2686503024374
"4";2026;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;569,911178511813;425,544408;464,207625;505,144512;-144,366770511812;-105,703553511812;-64,7666665118124
"5";2027;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;586,067639500125;434,05529616;487,41800625;545,55607296;-152,012343340125;-98,6496332501249;-40,5115665401248
"6";2028;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;600,90650234925;442,7364020832;511,7889065625;589,2005587968;-158,17010026605;-89,1175957867499;-11,7059435524498
"7";2029;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;612,253313575187;451,591130124864;537,378351890625;636,336603500544;-160,662183450323;-74,8749616845623;24,0832899253568
"8";2030;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;627,312521115813;460,622952727361;564,247269485156;687,243531780588;-166,689568388451;-63,0652516306561;59,9310106647754
"9";2031;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;643,360916495438;469,835411781909;592,459632959414;742,223014323035;-173,525504713529;-50,9012835360232;98,8620978275974
"10";2032;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;658,946779409687;479,232120017547;622,082614607385;801,600855468878;-179,714659392141;-36,8641648023024;142,65407605919
"11";2033;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;675,705423134062;488,816762417898;653,186745337754;865,728923906388;-186,888660716165;-22,5186777963082;190,023500772326
"12";2034;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;689,015418617813;498,593097666256;685,846082604642;934,987237818899;-190,422320951557;-3,16933601317055;245,971819201087
"13";2035;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;704,809402085625;508,564959619581;720,138386734874;1009,78621684441;-196,244442466044;15,3289846492492;304,976814758786
"14";2036;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;720,655703127813;518,736258811972;756,145306071618;1090,56911419196;-201,91944431584;35,4896029438054;369,913411064152
"15";2037;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;738,226725702812;529,110983988212;793,952571375199;1177,81464332732;-209,115741714601;55,7258456723864;439,587917624509
"16";2038;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;755,433081339375;539,693203667976;833,650199943959;1272,03981479351;-215,739877671399;78,2171186045839;516,606733454132
"17";2039;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;769,461825815;550,487067741336;875,332709941157;1373,80299997699;-218,974758073664;105,870884126157;604,341174161988
"18";2040;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;786,375920484062;561,496809096162;919,099345438215;1483,70723997515;-224,8791113879;132,723424954152;697,331319491084
"19";2041;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;801,530705943125;572,726745278086;965,054312710125;1602,40381917316;-228,803960665039;163,523606767;800,873113230034
"20";2042;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;819,585295469063;584,181280183647;1013,30702834563;1730,59612470701;-235,404015285415;193,721732876569;911,010829237949
"21";2043;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;835,389604781875;595,86490578732;1063,97237976291;1869,04381468357;-239,524698994555;228,582774981038;1033,6542099017
"22";2044;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;850,512786292188;607,782203903067;1117,17099875106;2018,56731985826;-242,730582389121;266,658212458872;1168,05453356607
"23";2045;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;867,851573174063;619,937847981128;1173,02954868861;2180,05270544692;-247,913725192935;305,17797551455;1312,20113227286
"24";2046;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;883,97540171;632,336604940751;1231,68102612304;2354,45692188267;-251,638796769249;347,705624413043;1470,48152017267
"25";2047;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;903,81169249;644,983337039566;1293,26507742919;2542,81347563329;-258,828355450434;389,453384939195;1639,00178314329
"26";2048;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;921,987537007813;657,883003780357;1357,92833130065;2746,23855368395;-264,104533227456;435,940794292842;1824,25101667614
"27";2049;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;938,985829370625;671,040663855964;1425,82474786569;2965,93763797867;-267,945165514661;486,838918495062;2026,95180860804
"28";2050;"Allschwil, Binningen und Schönenbuch (ABS)";"VR Alter und Gesundheit ABS";1;959,119491857812;684,461477133083;1497,11598525897;3203,21264901696;-274,658014724729;537,996493401159;2244,09315715915
"29";2023;"Birseck";"VR Alter Birsstadt";3;754,98134850575;608;608;608;-146,98134850575;-146,98134850575;-146,98134850575
"30";2024;"Birseck";"VR Alter Birsstadt";3;782,619584207563;620,16;638,4;656,64;-162,459584207563;-144,219584207563;-125,979584207562
"31";2025;"Birseck";"VR Alter Birsstadt";3;806,499408437125;632,5632;670,32;709,1712;-173,936208437125;-136,179408437125;-97,3282084371249
"32";2026;"Birseck";"VR Alter Birsstadt";3;831,887226756063;645,214464;703,836;765,904896;-186,672762756062;-128,051226756062;-65,9823307560624
"33";2027;"Birseck";"VR Alter Birsstadt";3;858,451995944813;658,11875328;739,0278;827,17728768;-200,333242664813;-119,424195944812;-31,2747082648124
"34";2028;"Birseck";"VR Alter Birsstadt";3;879,656179782625;671,2811283456;775,97919;893,3514706944;-208,375051437025;-103,676989782625;13,6952909117753
"35";2029;"Birseck";"VR Alter Birsstadt";3;905,288763234688;684,706750912512;814,7781495;964,819588349952;-220,582012322176;-90,5106137346872;59,5308251152649
"36";2030;"Birseck";"VR Alter Birsstadt";3;930,504709312625;698,400885930762;855,517056975;1042,00515541795;-232,103823381863;-74,9876523376247;111,500446105324
"37";2031;"Birseck";"VR Alter Birsstadt";3;954,396595235438;712,368903649378;898,29290982375;1125,36556785138;-242,02769158606;-56,1036854116873;170,968972615947
"38";2032;"Birseck";"VR Alter Birsstadt";3;979,200382592687;726,616281722365;943,207555314938;1215,3948132795;-252,584100870322;-35,9928272777496;236,194430686808
"39";2033;"Birseck";"VR Alter Birsstadt";3;1002,15095538844;741,148607356812;990,367933080685;1312,62639834186;-261,002348031625;-11,7830223077527;310,475442953418
"40";2034;"Birseck";"VR Alter Birsstadt";3;1028,6221906175;755,971579503949;1039,88632973472;1417,6365102092;-272,650611113551;11,2641391172192;389,014319591704
"41";2035;"Birseck";"VR Alter Birsstadt";3;1055,95586912406;771,091011094028;1091,88064622145;1531,04743102594;-284,864858030035;35,9247770973925;475,091561901878
"42";2036;"Birseck";"VR Alter Birsstadt";3;1080,89020483719;786,512831315908;1146,47467853253;1653,53122550802;-294,377373521279;65,5844736953404;572,641020670828
"43";2037;"Birseck";"VR Alter Birsstadt";3;1108,31629056812;802,243087942226;1203,79841245915;1785,81372354866;-306,073202625898;95,4821218910295;677,497432980532
"44";2038;"Birseck";"VR Alter Birsstadt";3;1133,87802044812;818,287949701071;1263,98833308211;1928,67882143255;-315,590070747054;130,110312633987;794,800800984424
"45";2039;"Birseck";"VR Alter Birsstadt";3;1158,9694422675;834,653708695092;1327,18774973622;2082,97312714715;-324,315733572408;168,218307468718;924,003684879653
"46";2040;"Birseck";"VR Alter Birsstadt";3;1185,61145172781;851,346782868994;1393,54713722303;2249,61097731893;-334,264668858818;207,935685495216;1063,99952559111
"47";2041;"Birseck";"VR Alter Birsstadt";3;1210,41810483219;868,373718526374;1463,22449408418;2429,57985550444;-342,044386305813;252,806389251993;1219,16175067225
"48";2042;"Birseck";"VR Alter Birsstadt";3;1238,46905804625;885,741192896902;1536,38571878839;2623,9462439448;-352,727865149348;297,916660742139;1385,47718589855
"49";2043;"Birseck";"VR Alter Birsstadt";3;1264,11102358187;903,45601675484;1613,20500472781;2833,86194346038;-360,655006827035;349,093981145934;1569,7509198785
"50";2044;"Birseck";"VR Alter Birsstadt";3;1289,30184203063;921,525137089936;1693,8652549642;3060,57089893721;-367,776704940689;404,563412933574;1771,26905690658
"51";2045;"Birseck";"VR Alter Birsstadt";3;1316,99842487906;939,955639831735;1778,55851771241;3305,41657085219;-377,042785047327;461,560092833347;1988,41814597312
"52";2046;"Birseck";"VR Alter Birsstadt";3;1341,15316250563;958,75475262837;1867,48644359803;3569,84989652036;-382,398409877255;526,333281092405;2228,69673401474
"53";2047;"Birseck";"VR Alter Birsstadt";3;1368,07274225906;977,929847680938;1960,86076577793;3855,43788824199;-390,142894578125;592,788023518869;2487,36514598293
"54";2048;"Birseck";"VR Alter Birsstadt";3;1395,13109976844;997,488444634556;2058,90380406683;4163,87291930135;-397,642655133881;663,772704298391;2768,74181953291
"55";2049;"Birseck";"VR Alter Birsstadt";3;1422,26328931094;1017,43821352725;2161,84899427017;4496,98275284546;-404,82507578369;739,585704959232;3074,71946353452
"56";2050;"Birseck";"VR Alter Birsstadt";3;1453,33046860781;1037,78697779779;2269,94144398368;4856,7413730731;-415,54349081002;816,610975375866;3403,41090446528
"57";2023;"Laufental";"VR APG Laufental";5;173,788555136781;223;223;223;49,2114448632188;49,2114448632188;49,2114448632188
"58";2024;"Laufental";"VR APG Laufental";5;184,225284242;227,46;234,15;240,84;43,234715758;49,924715758;56,614715758
"59";2025;"Laufental";"VR APG Laufental";5;192,993831791969;232,0092;245,8575;260,1072;39,0153682080312;52,8636682080313;67,1133682080313
"60";2026;"Laufental";"VR APG Laufental";5;200,297796383844;236,649384;258,150375;280,915776;36,3515876161563;57,8525786161563;80,6179796161563
"61";2027;"Laufental";"VR APG Laufental";5;207,880055890812;241,38237168;271,05789375;303,38903808;33,5023157891875;63,1778378591876;95,5089821891876
"62";2028;"Laufental";"VR APG Laufental";5;217,077893615344;246,2100191136;284,6107884375;327,6601611264;29,1321254982562;67,5328948221564;110,582267511056
"63";2029;"Laufental";"VR APG Laufental";5;228,787840598344;251,134219495872;298,841327859375;353,872974016512;22,3463788975282;70,0534872610313;125,085133418168
"64";2030;"Laufental";"VR APG Laufental";5;238,535972481313;256,156903885789;313,783394252344;382,182811937833;17,6209314044769;75,2474217710313;143,646839456521
"65";2031;"Laufental";"VR APG Laufental";5;247,239982233344;261,280041963505;329,472563964961;412,75743689286;14,0400597301615;82,2325817316173;165,517454659516
"66";2032;"Laufental";"VR APG Laufental";5;256,0661507455;266,505642802775;345,946192163209;445,778031844289;10,4394920572753;89,8800414177091;189,711881098789
"67";2033;"Laufental";"VR APG Laufental";5;268,075990682688;271,835755658831;363,24350177137;481,440274391832;3,75976497614334;95,167511088682;213,364283709144
"68";2034;"Laufental";"VR APG Laufental";5;282,355354088688;277,272470772008;381,405676859938;519,955496343178;-5,08288331668001;99,0503227712505;237,600142254491
"69";2035;"Laufental";"VR APG Laufental";5;294,276161998625;282,817920187448;400,475960702935;561,551936050633;-11,4582418111773;106,19979870431;267,275774052008
"70";2036;"Laufental";"VR APG Laufental";5;304,69915965675;288,474278591197;420,499758738082;606,476090934683;-16,2248810655533;115,800599081332;301,776931277933
"71";2037;"Laufental";"VR APG Laufental";5;316,39833814275;294,243764163021;441,524746674986;654,994178209458;-22,1545739797294;125,126408532236;338,595840066708
"72";2038;"Laufental";"VR APG Laufental";5;330,47942586125;300,128639446281;463,600984008735;707,393712466215;-30,350786414969;133,121558147485;376,914286604965
"73";2039;"Laufental";"VR APG Laufental";5;345,36464169875;306,131212235207;486,781033209172;763,985209463512;-39,2334294635434;141,416391510422;418,620567764762
"74";2040;"Laufental";"VR APG Laufental";5;359,216254886125;312,253836479911;511,120084869631;825,104026220593;-46,9624184062143;151,903829983506;465,887771334468
"75";2041;"Laufental";"VR APG Laufental";5;370,283944771438;318,498913209509;536,676089113112;891,11234831824;-51,7850315619286;166,392144341675;520,828403546803
"76";2042;"Laufental";"VR APG Laufental";5;381,679399570563;324,868891473699;563,509893568768;962,4013361837;-56,8105080968634;181,830493998205;580,721936613137
"77";2043;"Laufental";"VR APG Laufental";5;395,900240235187;331,366269303173;591,685388247206;1039,3934430784;-64,5339709320143;195,785148012019;643,493202843208
"78";2044;"Laufental";"VR APG Laufental";5;408,9076535415;337,993594689237;621,269657659567;1122,54491852467;-70,9140588522634;212,362004118067;713,637264983167
"79";2045;"Laufental";"VR APG Laufental";5;422,158093063;344,753466583021;652,333140542545;1212,34851200664;-77,4046264799787;230,175047479545;790,190418943641
"80";2046;"Laufental";"VR APG Laufental";5;433,5898915025;351,648535914682;684,949797569672;1309,33639296717;-81,9413555878182;251,359906067172;875,746501464672
"81";2047;"Laufental";"VR APG Laufental";5;444,139719101312;358,681506632975;719,197287448156;1414,08330440455;-85,4582124683371;275,057568346843;969,943585303234
"82";2048;"Laufental";"VR APG Laufental";5;458,395808497062;365,855136765635;755,157151820564;1527,20996875691;-92,5406717314276;296,761343323501;1068,81416025985
"83";2049;"Laufental";"VR APG Laufental";5;470,909781305312;373,172239500948;792,915009411592;1649,38676625746;-97,7375418043649;322,005228106279;1178,47698495215
"84";2050;"Laufental";"VR APG Laufental";5;484,022646365125;380,635684290967;832,560759882171;1781,33770755806;-103,386962074158;348,538113517046;1297,31506119294
"85";2023;"Leimental";"VR BPA Leimental";4;468,300474620375;309;309;309;-159,300474620375;-159,300474620375;-159,300474620375
"86";2024;"Leimental";"VR BPA Leimental";4;490,543925427188;315,18;324,45;333,72;-175,363925427187;-166,093925427188;-156,823925427187
"87";2025;"Leimental";"VR BPA Leimental";4;509,210911786375;321,4836;340,6725;360,4176;-187,727311786375;-168,538411786375;-148,793311786375
"88";2026;"Leimental";"VR BPA Leimental";4;527,436419565;327,913272;357,706125;389,251008;-199,523147565;-169,730294565;-138,185411565
"89";2027;"Leimental";"VR BPA Leimental";4;547,164014144687;334,47153744;375,59143125;420,39108864;-212,692476704687;-171,572582894687;-126,772925504687
"90";2028;"Leimental";"VR BPA Leimental";4;565,9668807335;341,1609681888;394,3710028125;454,0223757312;-224,8059125447;-171,595877921;-111,9445050023
"91";2029;"Leimental";"VR BPA Leimental";4;585,800922849813;347,984187552576;414,089552953125;490,344165789696;-237,816735297237;-171,711369896687;-95,4567570601164
"92";2030;"Leimental";"VR BPA Leimental";4;602,140769416437;354,943871303628;434,794030600781;529,571699052872;-247,19689811281;-167,346738815656;-72,5690703635655
"93";2031;"Leimental";"VR BPA Leimental";4;621,079266100813;362,0427487297;456,53373213082;571,937434977102;-259,036517371112;-164,545533969992;-49,1418311237109
"94";2032;"Leimental";"VR BPA Leimental";4;639,813494042563;369,283603704294;479,360418737361;617,69242977527;-270,529890338268;-160,453075305201;-22,1210642672927
"95";2033;"Leimental";"VR BPA Leimental";4;658,420296029688;376,66927577838;503,32843967423;667,107824157292;-281,751020251307;-155,091856355458;8,68752812760408
"96";2034;"Leimental";"VR BPA Leimental";4;678,2914096805;384,202661293948;528,494861657941;720,476450089875;-294,088748386552;-149,796548022559;42,1850404093749
"97";2035;"Leimental";"VR BPA Leimental";4;695,322496741375;391,886714519827;554,919604740838;778,114566097065;-303,435782221548;-140,402892000537;82,7920693556899
"98";2036;"Leimental";"VR BPA Leimental";4;714,519647355625;399,724448810223;582,66558497788;840,36373138483;-314,795198545402;-131,854062377745;125,844084029205
"99";2037;"Leimental";"VR BPA Leimental";4;733,130307258125;407,718937786428;611,798864226774;907,592829895617;-325,411369471697;-121,331443031351;174,462522637492
"100";2038;"Leimental";"VR BPA Leimental";4;751,273745222187;415,873316542156;642,388807438113;980,200256287266;-335,400428680031;-108,884937784075;228,926511065079
"101";2039;"Leimental";"VR BPA Leimental";4;769,219803590625;424,190782872999;674,508247810018;1058,61627679025;-345,029020717626;-94,7115557806065;289,396473199622
"102";2040;"Leimental";"VR BPA Leimental";4;784,661103670937;432,674598530459;708,233660200519;1143,30557893347;-351,986505140478;-76,427443470418;358,64447526253
"103";2041;"Leimental";"VR BPA Leimental";4;801,616364870938;441,328090501068;743,645343210545;1234,77002524814;-360,288274369869;-57,9710216603921;433,153660377207
"104";2042;"Leimental";"VR BPA Leimental";4;819,911432935937;450,15465231109;780,827610371073;1333,551627268;-369,756780624848;-39,0838225648646;513,640194332059
"105";2043;"Leimental";"VR BPA Leimental";4;838,193001386563;459,157745357312;819,868990889627;1440,23575744944;-379,035256029251;-18,324010496936;602,042756062874
"106";2044;"Leimental";"VR BPA Leimental";4;854,868247939687;468,340900264458;860,862440434108;1555,45461804539;-386,52734767523;5,99419249442042;700,586370105704
"107";2045;"Leimental";"VR BPA Leimental";4;871,908525034375;477,707718269747;903,905562455813;1679,89098748902;-394,200806764628;31,9970374214383;807,982462454648
"108";2046;"Leimental";"VR BPA Leimental";4;887,518748295937;487,261872635142;949,100840578604;1814,28226648814;-400,256875660795;61,5820922826665;926,763518192207
"109";2047;"Leimental";"VR BPA Leimental";4;906,824613471875;497,007110087845;996,555882607534;1959,4248478072;-409,81750338403;89,7312691356592;1052,60023433532
"110";2048;"Leimental";"VR BPA Leimental";4;926,014612806875;506,947252289602;1046,38367673791;2116,17883563177;-419,067360517273;120,369063931036;1190,1642228249
"111";2049;"Leimental";"VR BPA Leimental";4;944,508256983437;517,086197335394;1098,70286057481;2285,47314248231;-427,422059648044;154,194603591369;1340,96488549888
