"";"jahr";"versorgungsregion";"Versorgungsregion";"versorgungsregion_code";"total.y";"kapa2";"kapa5";"kapa8";"diff1";"diff5";"diff10"
"112";2050;"Leimental";"VR BPA Leimental";4;964,8639763875;527,427921282102;1153,63800360355;2468,3109938809;-437,436055105398;188,774027216047;1503,4470174934
"113";2023;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;474,648380755438;424;424;424;-50,6483807554375;-50,6483807554375;-50,6483807554375
"114";2024;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;496,406025647063;432,48;445,2;457,92;-63,9260256470625;-51,2060256470625;-38,4860256470625
"115";2025;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;517,605558192187;441,1296;467,46;494,5536;-76,4759581921875;-50,1455581921874;-23,0519581921874
"116";2026;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;540,249541519937;449,952192;490,833;534,117888;-90,2973495199374;-49,4165415199374;-6,13165351993734
"117";2027;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;565,23953514575;458,95123584;515,37465;576,84731904;-106,28829930575;-49,8648851457499;11,6077838942501
"118";2028;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;584,838961272063;468,1302605568;541,1433825;622,9951045632;-116,708700715263;-43,6955787720624;38,1561432911377
"119";2029;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;609,335675007938;477,492865767936;568,200551625;672,834712928256;-131,842809240001;-41,1351233829373;63,4990379203186
"120";2030;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;632,845039321875;487,042723083295;596,61057920625;726,661489962517;-145,80231623858;-36,2344601156248;93,8164506406418
"121";2031;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;659,055978761375;496,783577544961;626,441108166563;784,794409159518;-162,272401216414;-32,6148705948124;125,738430398143
"122";2032;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;687,7182396195;506,71924909586;657,763163574891;847,57796189228;-180,99899052364;-29,9550760446091;159,85972227278
"123";2033;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;710,1301277625;516,853634077777;690,651321753635;915,384198843662;-193,276493684723;-19,4788060088646;205,254071081162
"124";2034;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;737,38823217875;527,190706759333;725,183887841317;988,614934751155;-210,197525419417;-12,2043443374329;251,226702572405
"125";2035;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;764,110166550812;537,734520894519;761,443082233383;1067,70412953125;-226,375645656293;-2,66708431742927;303,593962980435
"126";2036;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;792,798183640688;548,48921131241;799,515236345052;1153,12045989375;-244,308972328278;6,71705270436485;360,32227625306
"127";2037;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;824,46786880275;559,458995538658;839,490998162305;1245,37009668525;-265,008873264092;15,023129359555;420,902227882498
"128";2038;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;848,879755374375;570,648175449431;881,46554807042;1344,99970442007;-278,231579924944;32,5857926960454;496,119949045692
"129";2039;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;876,648144811562;582,06113895842;925,538825473941;1452,59968077367;-294,587005853143;48,8906806623788;575,95153596211
"130";2040;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;902,060357099375;593,702361737588;971,815766747638;1568,80765523557;-308,357995361787;69,7554096482635;666,747298136192
"131";2041;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;928,933767048438;605,57640897234;1020,40655508502;1694,31226765441;-323,357358076098;91,4727880365828;765,378500605975
"132";2042;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;958,276521542188;617,687937151787;1071,42688283927;1829,85724906677;-340,588584390401;113,150361297084;871,580727524578
"133";2043;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;981,350962261875;630,041695894823;1124,99822698124;1976,24582899211;-351,309266367052;143,64726471936;994,894866730232
"134";2044;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1006,48242357281;642,642529812719;1181,2481383303;2134,34549531148;-363,839893760094;174,765714757484;1127,86307173866
"135";2045;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1028,51925566812;655,495380408973;1240,31054524681;2305,09313493639;-373,023875259152;211,791289578687;1276,57387926827
"136";2046;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1051,94218435969;668,605288017153;1302,32607250915;2489,5005857313;-383,336896342535;250,383888149465;1437,55840137162
"137";2047;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1077,17957948031;681,977393777496;1367,44237613461;2688,66063258981;-395,202185702817;290,262796654298;1611,4810531095
"138";2048;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1099,58706850781;695,616941653046;1435,81449494134;2903,75348319699;-403,970126854767;336,227426433528;1804,16641468918
"139";2049;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1123,33432235563;709,529280486107;1507,60521968841;3136,05376185275;-413,805041869518;384,270897332783;2012,71943949713
"140";2050;"Liestal (Region)";"VR Alters- und Pflegeregion Liestal";6;1144,23992808094;723,719866095829;1582,98548067283;3386,93806280098;-420,520061985109;438,745552591891;2242,69813472004
"141";2023;"Oberbaselbiet";"VR Oberbaselbiet";8;372,370356901375;388;388;388;15,629643098625;15,629643098625;15,629643098625
"142";2024;"Oberbaselbiet";"VR Oberbaselbiet";8;391,660361612687;395,76;407,4;419,04;4,0996383873125;15,7396383873125;27,3796383873125
"143";2025;"Oberbaselbiet";"VR Oberbaselbiet";8;408,577512321625;403,6752;427,77;452,5632;-4,902312321625;19,192487678375;43,985687678375
"144";2026;"Oberbaselbiet";"VR Oberbaselbiet";8;428,017194885063;411,748704;449,1585;488,768256;-16,2684908850625;21,1413051149376;60,7510611149376
"145";2027;"Oberbaselbiet";"VR Oberbaselbiet";8;446,75590982425;419,98367808;471,616425;527,86971648;-26,77223174425;24,8605151757501;81,1138066557501
"146";2028;"Oberbaselbiet";"VR Oberbaselbiet";8;467,664846056375;428,3833516416;495,19724625;570,0992937984;-39,281494414775;27,5324001936252;102,434447742025
"147";2029;"Oberbaselbiet";"VR Oberbaselbiet";8;488,804539434063;436,951018674432;519,9571085625;615,707237302272;-51,8535207596305;31,1525691284376;126,90269786821
"148";2030;"Oberbaselbiet";"VR Oberbaselbiet";8;509,6886159755;445,690039047921;545,954963990625;664,963816286454;-63,9985769275793;36,2663480151252;155,275200310954
"149";2031;"Oberbaselbiet";"VR Oberbaselbiet";8;533,099047007875;454,603839828879;573,252712190156;718,16092158937;-78,4952071789959;40,1536651822814;185,061874581495
"150";2032;"Oberbaselbiet";"VR Oberbaselbiet";8;556,654118023937;463,695916625457;601,915347799664;775,61379531652;-92,9582013984808;45,2612297757269;218,959677292583
"151";2033;"Oberbaselbiet";"VR Oberbaselbiet";8;580,382374239125;472,969834957966;632,011115189648;837,662898941842;-107,412539281159;51,6287409505225;257,280524702717
"152";2034;"Oberbaselbiet";"VR Oberbaselbiet";8;604,745649126375;482,429231657125;663,61167094913;904,675930857189;-122,31641746925;58,8660218227549;299,930281730814
"153";2035;"Oberbaselbiet";"VR Oberbaselbiet";8;630,108645279625;492,077816290268;696,792254496586;977,050005325764;-138,030828989357;66,6836092169615;346,941360046139
"154";2036;"Oberbaselbiet";"VR Oberbaselbiet";8;655,903020315562;501,919372616073;731,631867221416;1055,21400575183;-153,983647699489;75,7288469058534;399,310985436263
"155";2037;"Oberbaselbiet";"VR Oberbaselbiet";8;684,572727303062;511,957760068394;768,213460582487;1139,63112621197;-172,614967234668;83,6407332794242;455,058398908909
"156";2038;"Oberbaselbiet";"VR Oberbaselbiet";8;711,141980757938;522,196915269762;806,624133611611;1230,80161630893;-188,945065488175;95,4821528536736;519,659635550992
"157";2039;"Oberbaselbiet";"VR Oberbaselbiet";8;738,3868180835;532,640853575158;846,955340292192;1329,26574561364;-205,745964508342;108,568522208692;590,878927530144
"158";2040;"Oberbaselbiet";"VR Oberbaselbiet";8;766,243716075938;543,293670646661;889,303107306801;1435,60700526274;-222,950045429277;123,059391230864;669,363289186798
"159";2041;"Oberbaselbiet";"VR Oberbaselbiet";8;792,152236291875;554,159544059594;933,768262672141;1550,45556568375;-237,992692232281;141,616026380266;758,303329391879
"160";2042;"Oberbaselbiet";"VR Oberbaselbiet";8;821,0947131575;565,242734940786;980,456675805748;1674,49201093845;-255,851978216714;159,361962648248;853,397297780955
"161";2043;"Oberbaselbiet";"VR Oberbaselbiet";8;845,371613755;576,547589639602;1029,47950959604;1808,45137181353;-268,824024115398;184,107895841036;963,079758058532
"162";2044;"Oberbaselbiet";"VR Oberbaselbiet";8;870,895717912813;588,078541432394;1080,95348507584;1953,12748155861;-282,817176480419;210,057767163025;1082,2317636458
"163";2045;"Oberbaselbiet";"VR Oberbaselbiet";8;896,56453403;599,840112261042;1135,00115932963;2109,3776800833;-296,724421768958;238,43662529963;1212,8131460533
"164";2046;"Oberbaselbiet";"VR Oberbaselbiet";8;919,064871424375;611,836914506262;1191,75121729611;2278,12789448997;-307,227956918113;272,686345871736;1359,06302306559
"165";2047;"Oberbaselbiet";"VR Oberbaselbiet";8;945,234893830313;624,073652796388;1251,33877816092;2460,37812604917;-321,161241033925;306,103884330604;1515,14323221885
"166";2048;"Oberbaselbiet";"VR Oberbaselbiet";8;968,689548654687;636,555125852316;1313,90571706896;2657,2083761331;-332,134422802372;345,216168414275;1688,51882747841
"167";2049;"Oberbaselbiet";"VR Oberbaselbiet";8;993,247195521875;649,286228369362;1379,60100292241;2869,78504622375;-343,960967152513;386,353807400536;1876,53785070187
"168";2050;"Oberbaselbiet";"VR Oberbaselbiet";8;1017,49911171562;662,271952936749;1448,58105306853;3099,36784992165;-355,227158778876;431,081941352906;2081,86873820602
"169";2023;"Rheintal";"VR APG Rheintal";2;614,126197950125;632;632;632;17,8738020498749;17,8738020498749;17,8738020498749
"170";2024;"Rheintal";"VR APG Rheintal";2;635,279896876062;644,64;663,6;682,56;9,36010312393751;28,3201031239375;47,2801031239376
"171";2025;"Rheintal";"VR APG Rheintal";2;656,121818023062;657,5328;696,78;737,1648;1,41098197693748;40,6581819769375;81,0429819769375
"172";2026;"Rheintal";"VR APG Rheintal";2;678,776732900812;670,683456;731,619;796,137984;-8,09327690081238;52,8422670991876;117,361251099188
"173";2027;"Rheintal";"VR APG Rheintal";2;699,018654582875;684,09712512;768,19995;859,82902272;-14,921529462875;69,1812954171252;160,810368137125
"174";2028;"Rheintal";"VR APG Rheintal";2;714,827718944562;697,7790676224;806,6099475;928,6153445376;-17,0486513221624;91,7822285554378;213,787625593038
"175";2029;"Rheintal";"VR APG Rheintal";2;735,791396322625;711,734648974848;846,940444875;1002,90457210061;-24,056747347777;111,149048552375;267,113175777983
"176";2030;"Rheintal";"VR APG Rheintal";2;756,306361547188;725,969341954345;889,28746711875;1083,13693786866;-30,3370195928426;132,981105571563;326,83057632147
"177";2031;"Rheintal";"VR APG Rheintal";2;778,19070618375;740,488728793432;933,751840474688;1169,78789289815;-37,701977390318;155,561134290938;391,5971867144
"178";2032;"Rheintal";"VR APG Rheintal";2;798,124348392687;755,298503369301;980,439432498422;1263,37092433;-42,8258450233869;182,315084105735;465,246575937314
"179";2033;"Rheintal";"VR APG Rheintal";2;814,860538020937;770,404473436687;1029,46140412334;1364,4405982764;-44,4560645842508;214,600866102406;549,580060255465
"180";2034;"Rheintal";"VR APG Rheintal";2;835,701902157812;785,81256290542;1080,93447432951;1473,59584613851;-49,8893392523921;245,232572171698;637,893943980702
"181";2035;"Rheintal";"VR APG Rheintal";2;857,299691811875;801,528814163529;1134,98119804599;1591,4835138296;-55,7708776483463;277,681506234111;734,18382201772
"182";2036;"Rheintal";"VR APG Rheintal";2;881,338164769375;817,559390446799;1191,73025794829;1718,80219493596;-63,7787743225756;310,39209317891;837,464030166588
"183";2037;"Rheintal";"VR APG Rheintal";2;903,672807943125;833,910578255735;1251,3167708457;1856,30637053084;-69,7622296873897;347,643962902575;952,633562587715
"184";2038;"Rheintal";"VR APG Rheintal";2;920,026728001563;850,58878982085;1313,88260938798;2004,81088017331;-69,4379381807124;393,855881386422;1084,78415217175
"185";2039;"Rheintal";"VR APG Rheintal";2;942,027879375625;867,600565617267;1379,57673985738;2165,19575058717;-74,4273137583579;437,548860481759;1223,16787121155
"186";2040;"Rheintal";"VR APG Rheintal";2;962,700616807188;884,952576929613;1448,55557685025;2338,41141063415;-77,748039877575;485,854960043066;1375,71079382696
"187";2041;"Rheintal";"VR APG Rheintal";2;986,281742625;902,651628468205;1520,98335569277;2525,48432348488;-83,6301141567952;534,701613067766;1539,20258085988
"188";2042;"Rheintal";"VR APG Rheintal";2;1008,04690769344;920,704661037569;1597,0325234774;2727,52306936367;-87,3422466558686;588,985615783967;1719,47616167023
"189";2043;"Rheintal";"VR APG Rheintal";2;1022,37414193156;939,11875425832;1676,88414965127;2945,72491491276;-83,2553876732421;654,510007719712;1923,3507729812
"190";2044;"Rheintal";"VR APG Rheintal";2;1044,735848315;957,901129343487;1760,72835713384;3181,38290810578;-86,8347189715134;715,992508818839;2136,64705979078
"191";2045;"Rheintal";"VR APG Rheintal";2;1065,26099004094;977,059151930356;1848,76477499053;3435,89354075425;-88,2018381105811;783,503784949593;2370,63255071331
"192";2046;"Rheintal";"VR APG Rheintal";2;1086,4041818175;996,600334968964;1941,20301374006;3710,76502401459;-89,8038468485363;854,798831922558;2624,36084219709
"193";2047;"Rheintal";"VR APG Rheintal";2;1109,90873285125;1016,53234166834;2038,26316442706;4007,62622593575;-93,3763911829071;928,35443157581;2897,7174930845
"194";2048;"Rheintal";"VR APG Rheintal";2;1126,74053480938;1036,86298850171;2140,17632264841;4328,23632401062;-89,8775463076652;1013,43578783904;3201,49578920124
"195";2049;"Rheintal";"VR APG Rheintal";2;1150,91677781094;1057,60024827174;2247,18513878083;4674,49522993146;-93,3165295391934;1096,2683609699;3523,57845212053
"196";2050;"Rheintal";"VR APG Rheintal";2;1174,3311977425;1078,75225323718;2359,54439571988;5048,45484832598;-95,578944505321;1185,21319797738;3874,12365058348
"197";2023;"Waldenburgertal";"VR Waldenburgertal plus";7;146,355903224625;207;207;207;60,644096775375;60,644096775375;60,644096775375
"198";2024;"Waldenburgertal";"VR Waldenburgertal plus";7;153,386999976594;211,14;217,35;223,56;57,7530000234063;63,9630000234063;70,1730000234062
"199";2025;"Waldenburgertal";"VR Waldenburgertal plus";7;159,467717967875;215,3628;228,2175;241,4448;55,895082032125;68,749782032125;81,977082032125
"200";2026;"Waldenburgertal";"VR Waldenburgertal plus";7;166,851472485625;219,670056;239,628375;260,760384;52,818583514375;72,776902514375;93,908911514375
"201";2027;"Waldenburgertal";"VR Waldenburgertal plus";7;173,776446201031;224,06345712;251,60979375;281,62121472;50,2870109189687;77,8333475489688;107,844768518969
"202";2028;"Waldenburgertal";"VR Waldenburgertal plus";7;181,172802056562;228,5447262624;264,1902834375;304,1509118976;47,3719242058375;83,0174813809376;122,978109841038
"203";2029;"Waldenburgertal";"VR Waldenburgertal plus";7;189,618791694625;233,115620787648;277,399797609375;328,482984849408;43,496829093023;87,7810059147501;138,864193154783
"204";2030;"Waldenburgertal";"VR Waldenburgertal plus";7;197,029922969156;237,777933203401;291,269787489844;354,761623637361;40,7480102342447;94,2398645206876;157,731700668205
"205";2031;"Waldenburgertal";"VR Waldenburgertal plus";7;205,708095422188;242,533491867469;305,833276864336;383,14255352835;36,8253964452815;100,125181442149;177,434458106162
"206";2032;"Waldenburgertal";"VR Waldenburgertal plus";7;213,676658406969;247,384161704818;321,124940707553;413,793957810618;33,7075032978496;107,448282300584;200,117299403649
"207";2033;"Waldenburgertal";"VR Waldenburgertal plus";7;222,474185938969;252,331844938915;337,18118774293;446,897474435467;29,857658999946;114,707001803962;224,423288496498
"208";2034;"Waldenburgertal";"VR Waldenburgertal plus";7;232,543984085969;257,378481837693;354,040247130077;482,649272390305;24,8344977517243;121,496263044108;250,105288304336
"209";2035;"Waldenburgertal";"VR Waldenburgertal plus";7;241,597273790875;262,526051474447;371,742259486581;521,261214181529;20,9287776835719;130,144985695706;279,663940390654
"210";2036;"Waldenburgertal";"VR Waldenburgertal plus";7;251,322497067937;267,776572503936;390,32937246091;562,962111316051;16,4540754359984;139,006875392973;311,639614248114
"211";2037;"Waldenburgertal";"VR Waldenburgertal plus";7;261,270675808312;273,132103954015;409,845841083956;607,999080221335;11,8614281457021;148,575165275643;346,728404413023
"212";2038;"Waldenburgertal";"VR Waldenburgertal plus";7;270,917319122531;278,594746033095;430,338133138153;656,639006639042;7,67742691056367;159,420814015622;385,721687516511
"213";2039;"Waldenburgertal";"VR Waldenburgertal plus";7;280,782576819656;284,166640953757;451,855039795061;709,170127170166;3,38406413410053;171,072462975405;428,38755035051
"214";2040;"Waldenburgertal";"VR Waldenburgertal plus";7;290,252846467719;289,849973772832;474,447791784814;765,903737343779;-0,40287269488681;184,194945317095;475,65089087606
"215";2041;"Waldenburgertal";"VR Waldenburgertal plus";7;299,295420537188;295,646973248289;498,170181374055;827,176036331281;-3,64844728889892;198,874760836867;527,880615794094
"216";2042;"Waldenburgertal";"VR Waldenburgertal plus";7;309,539391665125;301,559912713254;523,078690442758;893,350119237784;-7,97947895187065;213,539298777633;583,810727572659
"217";2043;"Waldenburgertal";"VR Waldenburgertal plus";7;318,370270501875;307,591110967519;549,232624964895;964,818128776807;-10,7791595343555;230,86235446302;646,447858274932
"218";2044;"Waldenburgertal";"VR Waldenburgertal plus";7;327,208503539781;313,74293318687;576,69425621314;1042,00357907895;-13,4655703529114;249,485752673359;714,79507553917
"219";2045;"Waldenburgertal";"VR Waldenburgertal plus";7;335,5434751105;320,017791850607;605,528969023797;1125,36386540527;-15,5256832598928;269,985493913297;789,820390294768
"220";2046;"Waldenburgertal";"VR Waldenburgertal plus";7;343,315173091219;326,418147687619;635,805417474987;1215,39297463769;-16,8970254035993;292,490244383768;872,07780154647
"221";2047;"Waldenburgertal";"VR Waldenburgertal plus";7;352,783813875187;332,946510641372;667,595688348737;1312,6244126087;-19,8373032338157;314,811874473549;959,840598733517
"222";2048;"Waldenburgertal";"VR Waldenburgertal plus";7;360,6037445065;339,605440854199;700,975472766173;1417,6343656174;-20,9983036523008;340,371728259673;1057,0306211109
"223";2049;"Waldenburgertal";"VR Waldenburgertal plus";7;369,90293303625;346,397549671283;736,024246404482;1531,04511486679;-23,5053833649667;366,121313368232;1161,14218183054
"224";2050;"Waldenburgertal";"VR Waldenburgertal plus";7;377,453867127062;353,325500664709;772,825458724706;1653,52872405614;-24,1283664623536;395,371591597644;1276,07485692907
